variable,relative_importance,scaled_importance,percentage
week,1,1,0.109982542274372
month,0.987563073635101,0.987563073635101,0.108614697494682
index.num,0.921173930168152,0.921173930168152,0.101313050716768
day,0.813534379005432,0.813534379005432,0.0894745792306202
half,0.635028064250946,0.635028064250946,0.0698420009218925
Temp,0.544301450252533,0.544301450252533,0.0598636572624014
SMS,0.536543309688568,0.536543309688568,0.0590103972398546
quarter,0.452216625213623,0.452216625213623,0.0497359340997313
wday.lbl.Tuesday,0.420527011156082,0.420527011156082,0.0462506297819893
wday.lbl.Friday,0.400532245635986,0.400532245635986,0.0440515546379092
wday.lbl.Monday,0.398690313100815,0.398690313100815,0.0438489742149931
wday.lbl.Wednesday,0.372221678495407,0.372221678495407,0.0409378864905589
subway,0.371275454759598,0.371275454759598,0.0408338183985343
wday.lbl.Saturday,0.355951845645905,0.355951845645905,0.0391484889113916
wday.lbl.Thursday,0.303013890981674,0.303013890981674,0.033326238074614
wday.lbl.Sunday,0.273782223463058,0.273782223463058,0.0301112649659975
stayhome,0.15862749516964,0.15862749516964,0.0174462551933727
bus,0.147369116544724,0.147369116544724,0.016208030090317
wday.lbl.missing(NA),0,0,0
