date,value,new_deaths,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,daily_test,daily_positive_percentage,Temp,SMS,stayhome,subway,bus
2020-03-11,2,0,0.197,0,36.11,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0,15,0,0,0,0
2020-03-12,4,0,0,0,36.11,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0,13,0,0,0,0
2020-03-13,6,0,0.592,0,52.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0,18,0,0,0,0
2020-03-14,19,0,0.592,0,52.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0123537061118336,17,0,0,0,0
2020-03-15,3,0,0,0,52.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.00130039011703511,15,0,0,0,0
2020-03-16,3,0,0,0,52.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0,11,0,0,0,0
2020-03-17,9,0,0.888,0,52.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.00390117035110533,8,0,0,0,0
2020-03-18,6,0,0.592,0,61.11,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0,9,0,0,0,0
2020-03-19,10,0,0.986,0,61.11,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.00650195058517555,9,0,0,0,0
2020-03-20,4,1,0,0.099,61.11,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0,10,0,0,0,0
2020-03-21,9,0,0.888,0,61.11,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.005851755526658,14,0,0,0,0
2020-03-22,12,0,1.184,0,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.00780234070221066,13,0,0,0,0
2020-03-23,7,0,0.69,0,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.00455136540962289,14,0,0,0,0
2020-03-24,15,0,1.479,0,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.00975292587776333,18,1,0,0,0
2020-03-25,6,1,0.592,0.099,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.00390117035110533,14,1,0,0,0
2020-03-26,29,1,2.86,0.099,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0188556566970091,14,1,0,0,0
2020-03-27,43,0,4.241,0,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0279583875162549,16,1,0,0,0
2020-03-28,17,1,1.677,0.099,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0110533159947984,16,1,0,0,0
2020-03-29,27,0,2.663,0,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.017555266579974,19,1,0,0,0
2020-03-30,64,0,6.312,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0416124837451235,16,1,0,0,0
2020-03-31,25,1,2.466,0.099,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0156046814044213,17,1,0,1,0
2020-04-01,61,0,6.016,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0396618985695709,18,1,0,1,0
2020-04-02,41,0,4.044,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0266579973992198,14,1,0,1,0
2020-04-03,43,0,4.241,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0279583875162549,12,1,0,1,0
2020-04-04,78,0,7.693,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0507152145643693,10,1,0,1,0
2020-04-05,63,2,6.214,0.197,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.040962288686606,18,1,0,1,0
2020-04-06,57,0,5.622,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0370611183355007,15,1,0,1,0
2020-04-07,76,1,7.496,0.099,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0494148244473342,9,1,0,1,0
2020-04-08,105,0,10.356,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0682704811443433,10,1,0,1,0
2020-04-09,104,1,10.257,0.099,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0676202860858258,10,1,0,1,0
2020-04-10,65,1,6.411,0.099,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0422626788036411,15,1,0,1,0
2020-04-11,67,1,6.608,0.099,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0435630689206762,15,1,0,1,0
2020-04-12,40,0,3.945,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0260078023407022,14,1,0,1,0
2020-04-13,50,1,4.931,0.099,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0325097529258778,15,1,0,1,0
2020-04-14,49,1,4.833,0.099,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0318595578673602,15,1,0,1,0
2020-04-15,56,0,5.523,0,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0364109232769831,16,1,0,1,0
2020-04-16,30,2,2.959,0.197,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,1538,0.0195058517555267,18,1,0,1,0
2020-04-17,57,0,5.622,0,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,11210,0.00508474576271186,16,1,0,1,0
2020-04-18,33,3,3.255,0.296,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,0,,18,1,0,1,0
2020-04-19,25,1,2.466,0.099,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,0,,21,1,0,1,0
2020-04-20,38,0,3.748,0,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,0,,18,1,0,1,0
2020-04-21,44,1,4.34,0.099,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7017,0.00627048596266211,16,1,0,1,0
2020-04-22,38,0,3.748,0,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5457,0.00696353307678212,15,1,0,1,0
2020-04-23,30,0,2.959,0,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,0,,11,1,0,1,0
2020-04-24,44,1,4.34,0.099,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6189,0.00710938762320246,13,1,0,1,0
2020-04-25,25,0,2.466,0,91.67,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6069,0.00411929477673422,14,1,0,1,0
2020-04-26,28,0,2.762,0,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,0,,16,1,0,1,0
2020-04-27,33,1,3.255,0.099,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,8328,0.00396253602305476,19,1,0,1,0
2020-04-28,39,0,3.846,0,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,3833,0.0101747978085051,16,1,0,1,0
2020-04-29,49,1,4.833,0.099,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4739,0.0103397341211226,18,1,0,1,0
2020-04-30,38,1,3.748,0.099,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5700,0.00666666666666667,20,1,0,1,0
2020-05-01,50,1,4.931,0.099,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,3551,0.0140805406927626,21,1,0,1,0
2020-05-02,40,0,3.945,0,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5967,0.00670353611530082,21,1,0,1,0
2020-05-03,38,0,3.748,0,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5335,0.00712277413308341,22,1,0,1,0
2020-05-04,52,1,5.129,0.099,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,2164,0.0240295748613678,23,1,0,1,0
2020-05-05,76,0,7.496,0,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4385,0.0173318129988598,28,1,0,1,0
2020-05-06,67,2,6.608,0.197,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5309,0.0126200791109437,27,1,0,1,0
2020-05-07,77,0,7.594,0,87.96,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6120,0.0125816993464052,22,1,0,1,0
2020-05-08,75,0,7.397,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5620,0.0133451957295374,22,1,0,1,0
2020-05-09,143,3,14.104,0.296,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7420,0.0192722371967655,24,1,0,0,0
2020-05-10,97,1,9.567,0.099,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4461,0.0217440035866398,16,1,0,0,0
2020-05-11,70,0,6.904,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4134,0.0169327527818094,21,1,0,0,0
2020-05-12,104,1,10.257,0.099,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4737,0.021954823728098,21,1,0,0,0
2020-05-13,65,2,6.411,0.197,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6264,0.0103767560664112,20,1,0,0,0
2020-05-14,121,0,11.934,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5745,0.0210617928633594,21,1,0,0,0
2020-05-15,101,1,9.961,0.099,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6072,0.0166337285902503,21,1,0,0,0
2020-05-16,158,0,15.583,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5642,0.0280042538107054,24,1,0,0,0
2020-05-17,136,3,13.413,0.296,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6072,0.0223978919631094,21,1,0,0,0
2020-05-18,131,1,1.282,0.099,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,3833,0.0294808244195147,20,0,0,0,0
2020-05-19,231,1,22.783,0.099,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4310,0.0303944315545244,23,0,0,0,0
2020-05-20,113,2,11.145,0.197,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5389,0.0209686398218593,24,0,0,0,0
2020-05-21,118,1,11.638,0.099,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6887,0.0171337302163496,27,0,0,0,0
2020-05-22,106,2,10.454,0.197,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6659,0.0159183060519598,30,0,0,0,0
2020-05-23,127,3,12.526,0.296,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5912,0.0214817320703654,30,0,0,0,0
2020-05-24,140,0,13.808,0,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5672,0.0246826516220028,19,0,0,0,0
2020-05-25,149,2,14.695,0.197,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,2672,0.0557634730538922,21,0,0,0,0
2020-05-26,132,1,13.019,0.099,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,2927,0.045097369320123,23,0,0,0,0
2020-05-27,165,2,16.274,0.197,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4325,0.038150289017341,28,0,0,0,0
2020-05-28,191,2,18.838,0.197,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4006,0.0476784822765851,26,0,0,0,0
2020-05-29,230,2,22.684,0.197,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4934,0.0466153222537495,27,0,0,0,0
2020-05-30,257,3,25.347,0.296,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4661,0.0551383823213903,23,0,0,0,0
2020-05-31,248,2,24.46,0.197,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4384,0.0565693430656934,24,0,0,0,0
2020-06-01,168,5,16.569,0.493,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4285,0.0392065344224037,29,0,0,0,0
2020-06-02,273,3,26.925,0.296,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6968,0.0391791044776119,28,0,0,0,0
2020-06-03,325,5,32.054,0.493,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6976,0.0465883027522936,35,0,0,0,0
2020-06-04,262,2,25.84,0.197,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7047,0.0371789413935008,25,0,0,0,0
2020-06-05,338,4,33.336,0.395,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5811,0.058165548098434,25,0,0,0,0
2020-06-06,379,2,37.38,0.197,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6478,0.0585057116393949,28,0,1,1,1
2020-06-07,314,4,30.969,0.395,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5013,0.0626371434270896,29,0,1,1,1
2020-06-08,323,5,31.857,0.493,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,3515,0.0918918918918919,31,0,0,0,0
2020-06-09,315,5,31.068,0.493,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5809,0.054226200723016,33,0,0,0,0
2020-06-10,339,4,33.435,0.395,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6832,0.0496194379391101,35,0,0,0,0
2020-06-11,352,6,34.717,0.592,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6622,0.053156146179402,35,0,0,0,0
2020-06-12,336,5,33.139,0.493,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5600,0.06,35,0,0,0,0
2020-06-13,352,2,34.717,0.197,83.33,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7505,0.0469020652898068,33,0,0,0,0
2020-06-14,387,4,38.169,0.395,83.33,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6087,0.0635781172991621,34,0,1,1,1
2020-06-15,367,3,36.196,0.296,83.33,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5052,0.0726444972288203,32,0,1,1,1
2020-06-16,338,4,33.336,0.395,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4801,0.0704019995834201,32,0,0,0,0
2020-06-17,329,7,32.448,0.69,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5700,0.057719298245614,29,0,0,0,0
2020-06-18,338,6,33.336,0.592,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6100,0.0554098360655738,32,0,0,0,0
2020-06-19,438,0,0,0,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6976,0.0627866972477064,33,0,0,0,0
2020-06-20,471,9,89.652,0.888,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6627,0.0710728836577637,32,0,0,0,0
2020-06-21,491,6,48.426,0.592,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4947,0.0992520719628057,31,1,0,0,0
2020-06-22,478,7,47.144,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,4345,0.110011507479862,31,1,0,0,0
2020-06-23,508,6,50.103,0.592,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6464,0.0785891089108911,36,1,0,0,0
2020-06-24,590,7,58.19,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,9103,0.0648137976491267,34,1,0,0,0
2020-06-25,547,6,53.949,0.592,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7274,0.0751993401154798,30,1,0,0,0
2020-06-26,517,7,50.99,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6980,0.0740687679083095,28,1,0,0,0
2020-06-27,521,6,51.385,0.592,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,5646,0.0922777187389302,25,1,0,0,0
2020-06-28,534,5,52.667,0.493,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7106,0.075147762454264,22,1,0,0,0
2020-06-29,544,8,53.653,0.789,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6558,0.0829521195486429,29,1,0,0,0
2020-06-30,556,7,54.837,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6645,0.0836719337848006,29,1,0,0,0
2020-07-01,588,7,57.993,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6682,0.0879976055073331,29,1,0,0,0
2020-07-02,572,8,56.415,0.789,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6976,0.0819954128440367,26,1,0,0,0
2020-07-03,583,7,57.5,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7137,0.0816869833263276,32,1,0,0,0
2020-07-04,534,6,52.667,0.592,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6846,0.0780017528483786,34,1,0,1,1
2020-07-05,523,9,51.582,0.888,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6722,0.0778042249330556,35,1,0,1,1
2020-07-06,513,8,50.596,0.789,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6249,0.0820931349015843,35,1,0,1,0
2020-07-07,537,7,52.963,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7102,0.0756125035201352,38,1,0,1,0
2020-07-08,542,9,53.456,0.888,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7355,0.0736913664174031,38,1,0,1,0
2020-07-09,548,10,54.048,0.986,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7505,0.0730179880079947,34,1,0,1,0
2020-07-10,526,8,51.878,0.789,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7576,0.0694297782470961,31,1,0,1,0
2020-07-11,531,6,52.371,0.592,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,8045,0.0660037290242387,32,1,0,1,1
2020-07-12,520,8,51.286,0.789,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,7878,0.0684183802995684,34,1,0,1,1
2020-07-13,529,7,52.174,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,8015,0.0681222707423581,31,1,0,1,0
2020-07-14,543,6,53.555,0.592,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,8217,0.0671778021175612,30,1,0,1,0
2020-07-15,559,7,55.133,0.69,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,8312,0.0672521655437921,30,1,0,1,0
2020-07-16,493,8,48.623,0.789,,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,8722,0.065008025682183,34,1,0,1,0
2020-07-17,471,7,46.453,0.69,,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,9023,0.0636152055857254,34,1,0,1,0
2020-07-18,497,8,49.018,0.789,,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,9263,0.0628306164309619,34,1,0,1,1
2020-07-19,388,5,38.267,0.493,,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,8095,0.0725138974675726,36,1,0,1,1
2020-07-20,369,9,36.393,0.888,,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,6817,0.0874284876045181,36,1,0,1,0
2020-07-21,352,13,34.717,1.282,,10139175,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,,,37,1,0,1,0
2020-07-22,,,,,,,,,,,,,,,,,,,,,29,1,0,1,0
2020-07-23,,,,,,,,,,,,,,,,,,,,,31,1,0,1,0
2020-07-24,,,,,,,,,,,,,,,,,,,,,33,1,0,1,0
2020-07-25,,,,,,,,,,,,,,,,,,,,,33,1,0,1,1
2020-07-26,,,,,,,,,,,,,,,,,,,,,34,1,0,1,1
2020-07-27,,,,,,,,,,,,,,,,,,,,,34,1,0,1,0
2020-07-28,,,,,,,,,,,,,,,,,,,,,36,1,0,1,0
2020-07-29,,,,,,,,,,,,,,,,,,,,,36,1,0,1,0
2020-07-30,,,,,,,,,,,,,,,,,,,,,34,1,0,1,0
2020-07-31,,,,,,,,,,,,,,,,,,,,,34,1,0,1,0
2020-08-01,,,,,,,,,,,,,,,,,,,,,34,1,0,1,1
2020-08-02,,,,,,,,,,,,,,,,,,,,,34,1,0,1,1
2020-08-03,,,,,,,,,,,,,,,,,,,,,32,1,0,1,0
2020-08-04,,,,,,,,,,,,,,,,,,,,,32,1,0,1,0
2020-08-05,,,,,,,,,,,,,,,,,,,,,32,1,0,1,0
